tank.id,tank.number,count.date,sample.date,sample.period,who.counted,prop.counted,hours,taxa.code,count,photographed,measured,,,,
B6,3,9/28/2023,4/12/2023,,RT,1,,dap,11,1,0,,,,
B5,11,10/3/2023,4/12/2023,,GVF,1,,eur,1,1,0,,,,
B5,11,10/3/2023,4/12/2023,,GVF,1,,in2,1,1,0,,,,
B5,11,10/3/2023,4/12/2023,,GVF,1,,un0,3,0,0,,,,
B5,11,10/3/2023,4/12/2023,,GVF,1,,uni,1,1,0,,,,
B5,11,10/3/2023,4/12/2023,,GVF,1,,ephi,1,1,0,,,,
B5,11,10/3/2023,4/12/2023,,GVF,1,,chy,6,1,0,,,,
B5,11,10/3/2023,4/12/2023,,GVF,1,,dap,1,1,0,,,,
C9,4,10/5/2023,4/12/2023,,RT,1,,dap,114,2,0,,,,
C9,4,10/5/2023,4/12/2023,,RT,1,,nau,2,1,0,,,,
C9,4,10/5/2023,4/12/2023,,RT,1,,chy,25,1,0,,,,
C9,4,10/5/2023,4/12/2023,,RT,1,,uni,1,1,0,,,,
B4,26,10/6/2023,4/12/2023,,MSC,1,,dap,292,1,0,,,,
B4,26,10/6/2023,4/12/2023,,MSC,1,,chy,906,1,0,,,,
B4,26,10/6/2023,4/12/2023,,MSC,1,,mon,5,1,0,,,,
B4,26,10/6/2023,4/12/2023,,MSC,1,,ephi,23,1,0,,,,
B4,26,10/6/2023,4/12/2023,,MSC,1,,chi,1,1,0,,,,
C8,22,10/8/2023,4/12/2023,,GVF,0.5,,chi,1,1,0,,,,
C8,22,10/8/2023,4/12/2023,,GVF,0.5,,ost,6,1,0,,,,
C8,22,10/8/2023,4/12/2023,,GVF,0.5,,un0,2,0,0,,,,
C8,22,10/8/2023,4/12/2023,,GVF,0.5,,uni,1,1,0,,,,
C8,22,10/8/2023,4/12/2023,,GVF,0.5,,chy,20,1,0,,,,
C8,22,10/8/2023,4/12/2023,,GVF,0.5,,ephi,26,1,0,,,,
C8,22,10/8/2023,4/12/2023,,GVF,0.5,,nau,1,0,0,,,,
C8,22,10/8/2023,4/12/2023,,GVF,0.5,,cyc,1,1,0,,,,
C8,22,10/8/2023,4/12/2023,,GVF,0.5,,dap,197,1,0,,,,
B9,10,10/9/2023,6/12/2023,,GVF,0.5,,ost,96,1,0,,,,
B9,10,10/9/2023,6/12/2023,,GVF,0.5,,un0,3,0,0,,,,
B9,10,10/9/2023,6/12/2023,,GVF,0.5,,chy,262,1,0,,,,
B9,10,10/9/2023,6/12/2023,,GVF,1,,dap,185,1,0,,,,
B9,10,10/9/2023,6/12/2023,,GVF,1,,i16,2,1,0,,,,
B9,10,10/9/2023,6/12/2023,,GVF,1,,thy,1,1,0,,,,
B7,20,10/10/2023,4/12/2023,,GVF,1,,mon,10,1,0,,,,
B7,20,10/10/2023,4/12/2023,,GVF,1,,chy,178,1,0,,,,
B7,20,10/10/2023,4/12/2023,,GVF,1,,nau,484,1,0,,,,
B7,20,10/10/2023,4/12/2023,,GVF,1,,dap,283,1,0,,,,
A0,,10/10/2023,6/12/2023,,GVF,1,,cyc,10,1,0,,,,
A0,,10/10/2023,6/12/2023,,GVF,1,,chi,2,1,0,,,,
A0,,10/10/2023,6/12/2023,,GVF,0.5,,ost,16,1,0,,,,
A0,,10/10/2023,6/12/2023,,GVF,0.5,,un0,2,0,0,,,,
A0,,10/10/2023,6/12/2023,,GVF,1,,thy,5,1,0,,,,
A0,,10/10/2023,6/12/2023,,GVF,1,,i16,5,1,0,,,,
A0,,10/10/2023,6/12/2023,,GVF,0.5,,chy,218,1,0,,,,
A0,,10/10/2023,6/12/2023,,GVF,1,,ephi,2,0,0,,,,
A0,,10/10/2023,6/12/2023,,GVF,1,,dap,59,1,0,,,,
A0,,10/10/2023,6/12/2023,,GVF,1,,hydra,7,1,0,,,,
A0,,10/10/2023,6/12/2023,,GVF,0.5,,mon,118,1,0,,,,
A0,,10/10/2023,6/12/2023,,GVF,1,,uni,1,1,0,,,,
A0,,10/10/2023,6/12/2023,,GVF,1,,bzr,1,1,0,,,,
A0,,10/10/2023,6/12/2023,,GVF,1,,zor,1,1,0,,,,
A0,,10/10/2023,6/12/2023,,GVF,1,,erg,1,1,0,,,,
A6,,10/11/2023,4/12/2023,,MSC,1,,chy,5,1,0,,,,
A6,,10/11/2023,4/12/2023,,MSC,1,,mon,1,1,0,,,,
A6,,10/11/2023,4/12/2023,,MSC,1,,nau,1,1,0,,,,
A6,,10/11/2023,4/12/2023,,MSC,1,,thy,1,1,0,,,,
A6,,10/11/2023,4/12/2023,,MSC,1,,ephi,1,1,0,,,,
A6,,10/11/2023,4/12/2023,,MSC,1,,un0,1,1,0,,,,
A6,,10/11/2023,4/12/2023,,MSC,1,,unk,1,1,0,,,,
C2,,10/15/2023,6/12/2023,,GVF,1,,dap,57,1,0,,,,
C2,,10/15/2023,6/12/2023,,GVF,0.5,,ost,3,1,0,,,,
C2,,10/15/2023,6/12/2023,,GVF,0.5,,mon,17,1,0,,,,
C2,,10/15/2023,6/12/2023,,GVF,0.5,,un0,2,0,0,,,,
C2,,10/15/2023,6/12/2023,,GVF,0.5,,eur,1,0,0,,,,
C2,,10/15/2023,6/12/2023,,GVF,1,,hydra,1,1,0,,,,
C2,,10/15/2023,6/12/2023,,GVF,0.5,,chy,163,1,0,,,,
A1,,10/16/2023,4/12/2023,,GVF,0.5,,chy,94,1,0,,,,
A1,,10/16/2023,4/12/2023,,GVF,0.5,,ephi,11,1,0,,,,
A1,,10/16/2023,4/12/2023,,GVF,0.5,,nau,39,1,0,,,,
A1,,10/16/2023,4/12/2023,,GVF,0.5,,dap,25,1,0,,,,
A1,,10/16/2023,4/12/2023,,GVF,1,,erg,1,1,0,,,,
A1,,10/16/2023,4/12/2023,,GVF,0.5,,mon,9,1,0,,,,
A1,,10/16/2023,4/12/2023,,GVF,1,,dap,601,1,0,,,,
A3,,10/17/2023,6/12/2023,,GVF,1,,zor,1,1,0,,,,
A3,,10/17/2023,6/12/2023,,GVF,1,,thy,1,1,0,,,,
A3,,10/17/2023,6/12/2023,,GVF,0.5,,chy,352,1,0,,,,
A3,,10/17/2023,6/12/2023,,GVF,1,,ephi,1,0,0,,,,
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,1,0,,,,
A3,,10/17/2023,6/12/2023,,GVF,0.5,,un0,2,1,0,,,,
A3,,10/17/2023,6/12/2023,,GVF,1,,hydra,2,1,0,,,,
A3,,10/17/2023,6/12/2023,,GVF,1,,cyc,4,1,0,,,,
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,1,0,,,,
A3,,10/17/2023,6/12/2023,,GVF,0.5,,ost,7,1,0,,,,
A3,,10/17/2023,6/12/2023,,GVF,1,,uix,3,1,0,,,,
C5,,10/18/2023,4/12/2023,,GVF,1,,chy,318,1,,,,,
C5,,10/18/2023,4/12/2023,,GVF,1,,nau,295,1,,,,,
C5,,10/18/2023,4/12/2023,,GVF,1,,un0,1,0,,,,,
C5,,10/18/2023,4/12/2023,,GVF,1,,in2,1,1,,,,,
C5,,10/18/2023,4/12/2023,,GVF,1,,dap,2,1,,,,,
C5,,10/18/2023,4/12/2023,,GVF,1,,mon,89,1,,,,,
C5,,10/18/2023,4/12/2023,,GVF,1,,erg,4,1,,,,,
B8,,10/19/2023,3/23/2023,,MSC,1,,nau,33,3,0,,,,
B8,,10/19/2023,3/23/2023,,MSC,1,,chy,8,1,0,,,,
B8,,10/19/2023,3/23/2023,,MSC,1,,in2,1,1,0,,,,
B5,,10/20/2023,3/23/2023,,MSC,1,,chy,19,1,0,,,,
B5,,10/20/2023,3/23/2023,,MSC,1,,nau,23,1,0,,,,
B5,,10/20/2023,3/23/2023,,MSC,1,,ost,1,1,0,,,,
B5,,10/20/2023,3/23/2023,,MSC,1,,dap,1,1,0,,,,
B3,,10/22/2023,6/12/2023,,GVF,1,,chy,240,1,0,,,,
B3,,10/22/2023,6/12/2023,,GVF,1,,ephi,7,1,0,,,,
B3,,10/22/2023,6/12/2023,,GVF,0.5,,nau,2,0,0,,,,
B3,,10/22/2023,6/12/2023,,GVF,1,,hydra,2,1,0,,,,
B3,,10/22/2023,6/12/2023,,GVF,1,,dap,294,1,0,,,,
B3,,10/22/2023,6/12/2023,,GVF,0.5,,ost,41,1,0,,,,
B3,,10/22/2023,6/12/2023,,GVF,0.5,,mon,3,1,0,,,,
B3,,10/22/2023,6/12/2023,,GVF,1,,zor,1,1,0,,,,
B3,,10/22/2023,6/12/2023,,GVF,1,,chi,1,1,0,,,,
B3,,10/22/2023,6/12/2023,,GVF,1,,thy,1,1,0,,,,
B3,,10/22/2023,6/12/2023,,GVF,1,,cyc,1,1,0,,,,
B3,,10/22/2023,6/12/2023,,GVF,1,,uni,1,1,0,,,,
A4,,10/23/2023,4/12/2023,,GVF,1,,chi,1,1,0,,,,
A4,,10/23/2023,4/12/2023,,GVF,1,,mon,1,1,0,,,,
A4,,10/23/2023,4/12/2023,,GVF,1,,zor,1,1,0,,,,
A4,,10/23/2023,4/12/2023,,GVF,1,,chy,1,0,0,,,,
A4,,10/23/2023,4/12/2023,,GVF,1,,un0,4,1,0,,,,
A4,,10/23/2023,4/12/2023,,GVF,1,,unk,1,0,0,,,,
A4,,10/23/2023,4/12/2023,,GVF,1,,nau,1,1,0,,,,
B0,,10/24/2023,4/12/2023,,MSC,1,,dap,177,1,0,,,,
B0,,10/24/2023,4/12/2023,,MSC,1,,chy,26,1,0,,,,
B0,,10/24/2023,4/12/2023,,MSC,1,,ephi,3,1,0,,,,
B0,,10/24/2023,4/12/2023,,MSC,1,,nau,16,1,0,,,,
C0,,10/24/2023,4/12/2023,,MSC,1,,erg,347,1,0,,,,
C0,,10/24/2023,4/12/2023,,MSC,1,,nau,849,2,0,,,,
C0,,10/24/2023,4/12/2023,,MSC,1,,dap,198,2,0,,,,
C0,,10/24/2023,4/12/2023,,MSC,1,,mon,6,1,0,,,,
C0,,10/24/2023,4/12/2023,,MSC,1,,ost,1,0,0,,,,
C0,,10/24/2023,4/12/2023,,MSC,1,,ephi,1,1,0,,,,
B8,,10/24/2023,6/12/2023,,GVF,0.5,,chi,1,1,0,,,,
B8,,10/24/2023,6/12/2023,,GVF,0.5,,ost,3,0,0,,,,
B8,,10/24/2023,6/12/2023,,GVF,0.5,,un0,4,0,0,,,,
B8,,10/24/2023,6/12/2023,,GVF,0.5,,chy,29,0,0,,,,
B8,,10/24/2023,6/12/2023,,GVF,0.5,,thy,1,1,0,,,,
B8,,10/24/2023,6/12/2023,,GVF,0.5,,nau,5,1,0,,,,
B8,,10/24/2023,6/12/2023,,GVF,0.5,,hydra,1,1,0,,,,
B8,,10/24/2023,6/12/2023,,GVF,0.5,,mon,1042,1,0,,,,
B8,,10/24/2023,6/12/2023,,GVF,0.5,,dap,813,1,0,,,,
B3,,10/25/2023,4/12/2023,,GVF,1,,dap,17,1,0,,,,
B3,,10/25/2023,4/12/2023,,GVF,1,,mon,4,1,0,,,,
B3,,10/25/2023,4/12/2023,,GVF,1,,un0,3,0,0,,,,
B3,,10/25/2023,4/12/2023,,GVF,1,,chy,263,1,0,,,,
B3,,10/25/2023,4/12/2023,,GVF,1,,ephi,9,1,0,,,,
B3,,10/25/2023,4/12/2023,,GVF,1,,uni,1,1,0,,,,
B3,,10/25/2023,4/12/2023,,GVF,1,,erg,1,1,0,,,,
B3,,10/25/2023,4/12/2023,,GVF,1,,cyc,2,1,0,,,,
B3,,10/25/2023,4/12/2023,,GVF,1,,nau,942,1,0,,,,
A9,,10/26/2023,6/12/2023,,MSC,1,1,nau,2,1,0,,,,
A9,,10/26/2023,6/12/2023,,MSC,1,1,chy,2,1,0,,,,
A9,,10/26/2023,6/12/2023,,MSC,1,1,chi,6,1,0,,,,
A9,,10/26/2023,6/12/2023,,MSC,1,1,dap,2,1,0,,,,
A9,,10/26/2023,6/12/2023,,MSC,1,1,mon,11,1,0,,,,
A9,,11/2/2023,6/12/2023,,MSC,1,1,eur,2,1,0,,,,
A9,,11/2/2023,6/12/2023,,MSC,1,1,unk,1,1,0,,,,
A5,24,10/26/2023,3/7/2023,,RT,1,,nau,12,3,0,,,,
A5,24,10/26/2023,3/7/2023,,RT,1,,cyc,6,3,0,,,,
A5,24,10/26/2023,3/7/2023,,RT,1,,dap,3,2,0,,,,
A5,24,10/26/2023,3/7/2023,,RT,1,,chy,3,1,0,,,,
B7,,10/27/2023,6/12/2023,,MSC,0.5,,bzn,1,1,0,,,,
B7,,10/27/2023,6/12/2023,,MSC,0.5,,mon,57,1,0,,,,
B7,,10/27/2023,6/12/2023,,MSC,1,,dap,104,2,0,,,,
B7,,10/27/2023,6/12/2023,,MSC,1,,chi,5,1,0,,,,
B7,,10/27/2023,6/12/2023,,MSC,0.5,,chy,299,1,0,,,,
B7,,10/27/2023,6/12/2023,,MSC,0.5,,thrips,1,1,0,,,,
B7,,10/27/2023,6/12/2023,,MSC,0.5,,hydra,3,1,0,,,,
B7,,10/27/2023,6/12/2023,,MSC,0.5,,un0,1,1,0,,,,
B7,,10/27/2023,6/12/2023,,MSC,0.5,,unk 1,1,1,0,,,,
B7,,10/27/2023,6/12/2023,,MSC,0.5,,unk 2,1,1,0,,,,
B7,,10/31/2023,6/12/2023,,MSC,0.5,,unk 3,1,1,0,,,,
B7,,10/31/2023,6/12/2023,,MSC,0.5,,dyt,1,1,0,,,,
B1,,10/30/2023,4/12/2023,,GVF,1,,chi,3,1,0,,,,
B1,,10/30/2023,4/12/2023,,GVF,0.5,,ost,26,1,0,,,,
B1,,10/30/2023,4/12/2023,,GVF,0.5,,uni,1,1,0,,,,
B1,,10/30/2023,4/12/2023,,GVF,1,,dap,78,1,0,,,,
B1,,10/30/2023,4/12/2023,,GVF,0.5,,chy,654,1,0,,,,
B1,,10/30/2023,4/12/2023,,GVF,1,,ephi,29,1,0,,,,
B1,,10/30/2023,4/12/2023,,GVF,1,,in2,1,1,0,,,,
C1,,10/31/2023,6/12/2023,,MSC,0.5,4,chy,431,2,0,,,,
C1,,10/31/2023,6/12/2023,,MSC,0.5,4,nau,526,1,0,,,,
C1,,10/31/2023,6/12/2023,,MSC,0.5,4,hydra,1,1,0,,,,
C1,,10/31/2023,6/12/2023,,MSC,1,4,chi,9,3,0,,,,
C1,,10/31/2023,6/12/2023,,MSC,0.5,4,mon,147,2,0,,,,
C1,,10/31/2023,6/12/2023,,MSC,0.5,4,un0,1,1,0,,,,
C1,,10/31/2023,6/12/2023,,MSC,1,4,dap,20,1,0,,,,
C1,,10/31/2023,6/12/2023,,MSC,0.5,4,thrips,1,1,0,,,,
C1,,11/2/2023,6/12/2023,,MSC,1,4,ephi,3,1,0,,,,
A3,,10/31/2023,4/12/2023,,GVF,1,1,chi,2,1,0,,,,
A3,,10/31/2023,4/12/2023,,GVF,1,1,cyc,2,1,0,,,,
A3,,10/31/2023,4/12/2023,,GVF,1,1,uni,1,0,0,,,,
B6,,11/5/2023,6/12/2023,,GVF,1,3,chy,12,1,0,,,,
B6,,11/5/2023,6/12/2023,,GVF,1,3,dap,13,1,0,,,,
B6,,11/5/2023,6/12/2023,,GVF,1,3,zor,1,1,0,,,,
B6,,11/5/2023,6/12/2023,,GVF,0.5,3,eur,10,1,0,,,,
B6,,11/5/2023,6/12/2023,,GVF,1,3,hydra,1,1,0,,,,
B6,,11/5/2023,6/12/2023,,GVF,1,3,cyc,3,1,0,,,,
B6,,11/5/2023,6/12/2023,,GVF,1,3,thy,2,1,0,,,,
B6,,11/5/2023,6/12/2023,,GVF,1,3,ost,39,1,0,,,,
B6,,11/5/2023,6/12/2023,,GVF,0.5,3,mon,305,1,0,,,,
B6,,11/5/2023,6/12/2023,,GVF,0.5,3,nau,907,1,0,,,,
B6,,11/5/2023,6/12/2023,,GVF,1,3,erg,1,1,0,,,,
B6,,11/5/2023,6/12/2023,,GVF,1,3,cal,1,1,0,,,,
A2,,11/6/2023,6/12/2023,,MS,1,3,chy,60,1,0,,,,
A2,,11/6/2023,6/12/2023,,MS,1,3,ost,9,1,0,,,,
A2,,11/6/2023,6/12/2023,,MS,1,3,ephi,2,1,0,,,,
A2,,11/6/2023,6/12/2023,,MS,1,3,dap,7,1,0,,,,
A2,,11/6/2023,6/12/2023,,MS,1,3,unkown,1,1,0,,,,
A4,,11/6/2023,6/12/2023,,GVF,1,3,eur,1,0,0,,,,
A4,,11/6/2023,6/12/2023,,GVF,1,3,mon,292,1,0,,,,
A4,,11/6/2023,6/12/2023,,GVF,1,3,dap,1,0,0,,,,
A4,,11/6/2023,6/12/2023,,GVF,1,3,uni,1,1,0,,,,
A4,,11/6/2023,6/12/2023,,GVF,1,3,thy,4,1,0,,,,
A4,,11/6/2023,6/12/2023,,GVF,1,3,ephi,7,1,0,,,,
A4,,11/6/2023,6/12/2023,,GVF,1,3,chi,35,1,0,,,,
A4,,11/6/2023,6/12/2023,,GVF,1,3,hydra,3,1,0,,,,
A4,,11/6/2023,6/12/2023,,GVF,1,3,in5,1,1,0,,,,
A4,,11/6/2023,6/12/2023,,GVF,1,3,ost,7,1,0,,,,
A4,,11/6/2023,6/12/2023,,GVF,1,3,un0,1,0,0,,,,
A6,,11/7/2023,6/12/2023,,MSC,1,2,chi,12,1,0,,,,
A6,,11/7/2023,6/12/2023,,MSC,1,2,dap,268,2,0,,,,
A6,,11/7/2023,6/12/2023,,MSC,1,2,ost,3,1,0,,,,
A6,,11/7/2023,6/12/2023,,MSC,0.5,3,chy,1,1,0,,,,
A6,,11/7/2023,6/12/2023,,MSC,0.5,3,un0,1,1,0,,,,
A6,,11/7/2023,6/12/2023,,MSC,0.5,3,eur,58,1,0,,,,
A6,,11/7/2023,6/12/2023,,MSC,0.5,3,unk,1,1,0,,,,
A6,,11/7/2023,6/12/2023,,MSC,0.5,3,unk 2,1,1,0,,,,
A6,,11/9/2023,6/12/2023,,MSC,1,3,thrips,1,1,0,,,,
A6,,11/9/2023,6/12/2023,,MSC,1,3,unk 3,1,1,0,,,,
A6,,11/9/2023,6/12/2023,,MSC,1,3,unk 4,1,1,0,,,,
C8,,11/7/2023,6/12/2023,,GVF,1,2.5,chy,1,1,0,,,,
C8,,11/7/2023,6/12/2023,,GVF,1,2.5,mon,76,1,0,,,,
C8,,11/7/2023,6/12/2023,,GVF,1,2.5,dap,172,1,0,,,,
C8,,11/7/2023,6/12/2023,,GVF,1,2.5,zor,3,1,0,,,,
C8,,11/7/2023,6/12/2023,,GVF,1,2.5,thy,5,1,0,,,,
C8,,11/7/2023,6/12/2023,,GVF,1,2.5,ephi,3,1,0,,,,
C8,,11/7/2023,6/12/2023,,GVF,1,2.5,chi,1,1,0,,,,
C8,,11/7/2023,6/12/2023,,GVF,1,2.5,hydra,2,1,0,,,,
C8,,11/7/2023,6/12/2023,,GVF,1,2.5,nau,2,1,0,,,,
C8,,11/7/2023,6/12/2023,,GVF,1,2.5,ost,43,1,0,,,,
B1,,11/8/2023,6/12/2023,,GVF,1,2,ephi,3,1,0,,,,
B1,,11/8/2023,6/12/2023,,GVF,1,2,chi,2,1,0,,,,
B1,,11/8/2023,6/12/2023,,GVF,1,2,spi,1,1,0,,,,
B1,,11/8/2023,6/12/2023,,GVF,1,2,zor,1,1,0,,,,
B1,,11/8/2023,6/12/2023,,GVF,1,2,chy,52,1,0,,,,
B1,,11/8/2023,6/12/2023,,GVF,1,2,mon,12,1,0,,,,
B1,,11/8/2023,6/12/2023,,GVF,1,2,dap,13,1,0,,,,
B1,,11/8/2023,6/12/2023,,GVF,1,2,ost,240,1,0,,,,
A7,,11/8/2023,6/12/2023,,RT,1,2,uniz,1,1,0,,,,
A7,,11/8/2023,6/12/2023,,RT,1,2,uniy,1,1,0,,,,
A7,,11/8/2023,6/12/2023,,RT,1,2,dap,48,1,0,,,,
A7,,11/8/2023,6/12/2023,,RT,1,2,mon,4,1,0,,,,
A7,,11/8/2023,6/12/2023,,RT,1,2,chir,5,1,0,,,,
A7,,11/8/2023,6/12/2023,,RT,1,2,chy,5,1,0,,,,
A8,,11/9/2023,6/12/2023,,MSC,1,2,chi,4,1,0,,,,
A8,,11/9/2023,6/12/2023,,MSC,1,2,eur,6,3,0,,,,
A8,,11/9/2023,6/12/2023,,MSC,1,2,dap,3,1,0,,,,
A8,,11/9/2023,6/12/2023,,MSC,1,2,thrips,2,2,0,,,,
A8,,11/9/2023,6/12/2023,,MSC,1,2,un0,3,2,0,,,,
B5,,11/11/2023,6/12/2023,,GVF,1,2,ost,36,0,0,,,,
B5,,11/11/2023,6/12/2023,,GVF,1,2,ant,1,1,0,,,,
B5,,11/11/2023,6/12/2023,,GVF,1,2,eur,294,1,0,,,,
B5,,11/11/2023,6/12/2023,,GVF,1,2,hydra,6,1,0,,,,
B5,,11/11/2023,6/12/2023,,GVF,1,2,unk,4,1,0,,,,
B5,,11/11/2023,6/12/2023,,GVF,1,2,chy,17,1,0,,,,
B5,,11/11/2023,6/12/2023,,GVF,1,2,mon,136,1,0,,,,
B5,,11/11/2023,6/12/2023,,GVF,1,2,dap,5,1,0,,,,
B5,,11/11/2023,6/12/2023,,GVF,1,2,thy,3,1,0,,,,
C9,,11/12/2023,6/12/2023,,GVF,1,3,ephi,7,1,0,,,,
C9,,11/12/2023,6/12/2023,,GVF,1,3,chi,12,1,0,,,,
C9,,11/12/2023,6/12/2023,,GVF,0.5,3,nau,4,1,0,,,,
C9,,11/12/2023,6/12/2023,,GVF,0.5,3,eur,2,1,0,,,,
C9,,11/12/2023,6/12/2023,,GVF,0.5,3,unk,2,1,0,,,,
C9,,11/12/2023,6/12/2023,,GVF,0.5,3,chy,367,1,0,,,,
C9,,11/12/2023,6/12/2023,,GVF,0.5,3,mon,138,1,0,,,,
C9,,11/12/2023,6/12/2023,,GVF,1,3,dap,78,1,0,,,,
C9,,11/12/2023,6/12/2023,,GVF,1,3,thy,2,1,0,,,,
C9,,11/12/2023,6/12/2023,,GVF,1,3,cyc,22,1,0,,,,
C9,,11/12/2023,6/12/2023,,GVF,0.5,3,ost,125,1,0,,,,
C9,,11/12/2023,6/12/2023,,GVF,1,3,zor,1,1,0,,,,
A1,,11/13/2023,6/12/2023,,GVF,1,2,chy,434,1,0,,,,
A1,,11/13/2023,6/12/2023,,GVF,1,2,thy,2,1,0,,,,
A1,,11/13/2023,6/12/2023,,GVF,1,2,hydra,2,1,0,,,,
A1,,11/13/2023,6/12/2023,,GVF,1,2,dap,195,1,0,,,,missing ost from rt B1...ost stick to surfaces we know this!
A1,,11/13/2023,6/12/2023,,GVF,1,2,uni,1,1,0,,,,
A1,,11/13/2023,6/12/2023,,GVF,1,2,ephi,3,1,0,,,,
A1,,11/13/2023,6/12/2023,,GVF,1,2,ost,35,1,0,,,,
A1,,11/13/2023,6/12/2023,,GVF,1,2,eur,3,1,0,,,,
A1,,11/13/2023,6/12/2023,,GVF,1,2,mon,1,1,0,,,,
A1,,11/13/2023,6/12/2023,,GVF,1,2,zor,2,1,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,1,3,chy,11,1,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,1,3,dap,185,1,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,1,3,hydra,5,1,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,0.5,3,un0,1,0,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,1,3,chi,11,1,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,1,3,ephi,17,1,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,1,3,ost,90,1,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,1,3,eur,94,1,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,1,3,mon,128,1,0,,,,
B0,,11/14/2023,6/12/2023,,MSC,1,3,nau,1,1,0,,,,
A5,24,11/15/2023,6/12/2023,,GVF,1,0.6,dap,383,1,0,,,,
A5,24,11/15/2023,6/12/2023,,GVF,1,0.6,hydra,1,1,0,,,,
A5,24,11/15/2023,6/12/2023,,GVF,1,0.6,chi,1,1,0,,,,
A5,24,11/15/2023,6/12/2023,,GVF,1,0.6,mon,6,1,0,,,,
A5,24,11/15/2023,6/12/2023,,GVF,1,0.6,chy,3,1,0,,,,
A5,24,11/15/2023,6/12/2023,,GVF,1,0.6,thy,1,1,0,,,,
A5,24,11/15/2023,6/12/2023,,GVF,1,0.6,ephi,11,1,0,,,,
A5,24,11/15/2023,6/12/2023,,GVF,1,0.6,ost,1,0,0,,,,
C4,,11/16/2023,6/12/2023,,RT,1,3,chy,109,1,0,,,,
C4,,11/1/2023,6/12/2023,,RT,1,3,ephi,2,1,0,,,,
C4,,11/16/2023,6/12/2023,,RT,1,3,dap,43,3,0,,,,
C4,,11/16/2023,6/12/2023,,RT,1,3,chir,9,1,0,,,,
C4,,11/16/2023,6/12/2023,,RT,1,3,in2,1,1,0,,,,
C4,,11/16/2023,6/12/2023,,RT,1,3,hydra,1,1,0,,,,
C4,,11/16/2023,6/12/2023,,RT,1,3,thy,1,1,0,,,,
C4,,11/16/2023,6/12/2023,,RT,1,3,dyt,1,1,0,,,,
C6,,11/16/2023,6/12/2023,,RT,1,5,mon,1020,1,0,,,,
C6,,11/16/2023,6/12/2023,,RT,1,5,dap,60,3,0,,,,
C6,,11/16/2023,6/12/2023,,RT,1,5,chy,42,3,0,,,,
C6,,11/16/2023,6/12/2023,,RT,1,5,hydra,1,1,0,,,,
C6,,11/16/2023,6/12/2023,,RT,1,5,ephi,1,1,0,,,,
C6,,11/29/2023,6/12/2023,,RT,1,5,ost,15,2,0,,,,
C6,,11/16/2023,6/12/2023,,RT,1,5,in11,1,1,0,,,,
B4,,11/19/2023,6/12/2023,,GVF,1,3,ost,310,1,0,,,,
B4,,11/19/2023,6/12/2023,,GVF,1,3,thy,1,1,0,,,,
B4,,11/19/2023,6/12/2023,,GVF,1,3,dap,115,1,0,,,,
B4,,11/19/2023,6/12/2023,,GVF,1,3,chy,7,1,0,,,,
B4,,11/19/2023,6/12/2023,,GVF,1,3,uni,2,1,0,,,,
B4,,11/19/2023,6/12/2023,,GVF,1,3,chi,1,1,0,,,,
B4,,11/19/2023,6/12/2023,,GVF,1,3,mon,2,1,0,,,,
B4,,11/19/2023,6/12/2023,,GVF,1,3,ephi,67,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,zor,2,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,cyc,2,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,hydra,5,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,ost,191,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,ephi,7,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,thy,4,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,uix,1,0,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,dap,274,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,chi,6,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,uni,1,1,0,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,3,chy,934,1,0,,,,
C5,,11/21/2023,6/12/2023,,MSC,0.5,4,dap,801,1,0,,,,
C5,,11/21/2023,6/12/2023,,MSC,0.5,4,mon,22,1,0,,,,
C5,,11/21/2023,6/12/2023,,MSC,0.5,4,eur,97,1,0,,,,
C5,,11/21/2023,6/12/2023,,MSC,0.5,4,ost,34,2,0,,,,
C5,,11/21/2023,6/12/2023,,MSC,1,4,ephi,15,2,0,,,,
C5,,11/21/2023,6/12/2023,,MSC,1,4,chi,8,2,0,,,,
C5,,11/21/2023,6/12/2023,,MSC,0.5,4,thrips,1,1,0,,,,
C5,,11/21/2023,6/12/2023,,MSC,0.5,4,hydra,1,1,0,,,,
